0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
51105,153131,63643,57633,57385,98270,64922,58394,55455,55455,69512,129358,116198,141826,158620,0,112907,64298,31442,45896,553413,548762,631211,295384,363545,414086,244278,203565,397076,153775,448436,341550,480162,528126,407989,259334,273659,385832,299395,411750,333822
142998,245024,155536,149525,149277,190163,108307,150287,147348,147348,161404,221251,208091,233719,73976,107381,0,163847,123335,70003,645306,576194,658644,322816,390977,441518,336171,295458,488969,235909,540329,433443,572055,610260,499882,351227,365552,477725,381529,503642,425715
73522,131718,41307,51010,50762,79224,110629,51772,47820,47820,68538,119170,106930,129524,204327,64059,163464,0,48037,96453,543007,498912,581362,245535,313695,364236,222865,193159,386670,96905,438030,331144,469756,471257,397583,248928,263471,375426,242526,401561,323634
24121,125633,36145,30134,29886,70772,72590,30896,33516,33516,42528,101860,89214,114842,166288,32940,122765,47451,0,55753,525915,546601,629051,293224,361384,411925,216780,176067,369578,118508,420938,314052,452664,492860,380491,231836,246161,358334,264129,384251,306324
76311,178336,88849,82838,82590,123476,44110,83599,80660,80660,94717,154564,141403,167032,110944,40694,71543,97160,56648,0,578618,581294,663744,327917,396077,446618,269483,228771,422281,169222,473641,366755,505367,543573,433195,284539,298865,411038,314842,436955,359028
508513,415887,497575,495503,495894,464634,595004,498750,499315,499315,492639,426016,519661,542255,688703,555355,645179,537979,525110,578168,0,795348,877798,654822,685319,646029,323997,350689,170449,475909,154058,212579,85657,400315,161596,330170,313239,192431,438408,251349,267787
571319,542103,539104,548807,548559,540654,609159,549568,546350,546350,566335,580600,604727,627321,646482,532437,574862,498987,545834,563882,797231,0,104072,271747,165612,153662,556637,586283,640894,481701,692254,585368,723980,508539,651808,538230,606047,629651,367747,687798,643303
653812,624596,621597,631300,631052,623146,691652,632061,628843,628843,648827,663093,687219,709813,728975,614930,657355,581479,628327,646375,879724,103242,0,307471,248105,236155,639130,668776,723387,564194,774747,667861,806473,591032,734301,620723,688540,712143,450240,770291,725796
318547,289331,286333,296035,295787,287882,356387,296797,293579,293579,313563,327828,351955,374549,393710,279665,322090,246215,293062,311111,657632,272414,305677,0,67475,141387,380478,371612,501295,228929,552655,445769,584381,456879,512209,398631,440086,490051,228147,548198,503703
387396,358180,355181,364884,364636,356731,425236,365645,362427,362427,382412,396677,420804,443398,462559,348514,390939,315064,361911,379959,688133,167251,249701,67483,0,94318,449327,440460,531796,297778,583156,476270,614882,446479,542710,429132,508935,520553,258649,578700,534205
434140,416362,401925,411628,411380,403474,471980,412389,409171,409171,429155,443421,467548,490141,509303,395258,437683,361808,408655,426703,650841,155124,237573,138012,91221,0,410247,439893,494504,360410,545864,438978,577590,362149,505418,391840,459657,483260,221357,541408,496912
187811,94478,176873,174800,175192,147186,274302,178048,178613,178613,171936,105314,198959,221553,368000,234652,324477,221600,204408,257466,326784,556264,638713,379079,447240,406945,0,29987,170447,154500,221807,114921,253533,377459,181360,29756,65839,159203,199324,217350,140587
161097,85752,150159,148087,148478,117218,247589,151334,151899,151899,145223,78600,172245,194839,341287,207939,297763,190563,177694,230752,353256,585685,668134,370354,438514,436366,30073,0,196919,145775,248279,141393,280005,406880,207833,59177,83990,185675,228745,243822,170003
354930,262304,343992,341920,342311,311050,441421,345167,345732,345732,339055,272433,366078,388672,535119,401772,491596,384396,371527,424585,169505,641765,724215,501239,531736,492446,170414,197106,0,322326,82113,61597,96254,343294,18720,176587,162916,30547,284825,82730,89731
141469,62688,84695,105318,105070,87005,184427,106079,112876,112876,125005,101914,159421,182015,278125,154271,238571,95869,118503,171560,478222,480832,563281,227454,295615,357630,153835,144969,321885,0,373245,266359,404971,382363,332799,181194,213443,310641,153632,368788,290681
402284,309657,391345,389273,389665,358404,488775,392520,393085,393085,386409,319786,413431,436025,582473,449125,538949,431749,418880,471938,153816,689118,771568,548592,579089,539799,217767,244459,81574,369680,0,106349,71373,270242,63919,223940,207009,91404,332178,162475,166760
299370,206744,288432,286360,286751,255491,385861,289607,290172,290172,283496,216873,310518,333112,479560,346212,436036,328836,315967,369025,213173,586205,668655,445679,476176,436886,114854,141546,60047,266766,108196,0,139922,371663,70961,121027,107356,48804,229265,108983,80502
433340,340713,422401,420329,420721,389460,519831,423577,424141,424141,417465,350842,444487,467081,613529,480181,570005,462805,449936,502994,83516,720175,802624,579648,610145,570855,248823,275515,95275,400736,71537,137405,0,317794,86422,254996,238066,117257,363235,176176,192613
515366,468835,458592,479215,478967,460902,558324,479976,486773,486773,548541,481918,575563,598157,652022,528168,612468,469766,492400,545457,400173,511064,593513,456893,449215,361744,376945,406591,342614,383603,270405,368103,317730,0,324958,358538,426355,353159,230259,423514,428514
365797,273170,354858,352786,353178,321917,452288,356034,356599,356599,349922,283299,376945,399538,545986,412638,502463,395262,382394,435451,160078,652632,735081,512106,542603,503313,181280,207973,18241,333193,64091,72464,86827,325272,0,187453,173783,40133,295692,99141,106142
217441,121860,206502,204430,204822,173561,303932,207678,208242,208242,201566,134943,228588,251182,397630,264282,354106,246906,234037,287095,334868,533217,615667,392691,423188,383898,29970,59616,178532,181883,229891,123006,261617,354412,189445,0,79381,167288,176277,225435,154129
229065,154657,216981,218668,219060,187592,314411,219302,219866,219866,213190,146567,240212,262806,408109,274761,364586,260938,244517,297574,320492,604724,687174,439258,507419,455405,65182,84848,166106,214679,215515,105892,247241,425919,177019,78217,0,154862,247785,153847,77122
343626,250999,332687,330615,331007,299746,430117,333863,334427,334427,327751,261128,354773,377367,523815,390467,480291,373091,360222,413280,191447,630460,712910,489934,520431,481141,159109,185801,27026,311022,90475,50293,118196,353943,39017,165282,151612,0,273521,87087,79670
285839,196341,229066,249688,249440,231376,328798,250450,257247,257247,269376,235566,303791,326385,422496,298642,382942,240240,262873,315931,442766,367893,450342,227367,257864,218574,202172,231818,286429,154076,337789,230903,369515,229684,297342,183765,251582,275185,0,333332,288837
367546,309519,355463,357149,357541,326074,452892,357783,358348,358348,351671,285048,378693,401287,546590,413242,503067,399419,382998,436056,248286,688980,771430,548454,578951,539661,217629,244321,81230,369541,167658,109839,175035,422075,97500,223802,153812,81247,332040,0,80124
291416,241798,279333,281020,281412,249944,376763,281653,282218,282218,275541,208919,302564,325158,470461,337113,426937,323289,306868,359926,267958,644561,727011,504035,534532,495242,141358,171989,89990,301821,166986,80288,194707,430454,106260,132717,77682,80575,287621,80835,0
